Timestamp,ACC X,ACC Y,ACC Z
2026/05/14 10:31:22.751,0.001,-0.014,0.999
2026/05/14 10:31:22.771,-0.002,-0.019,0.998
2026/05/14 10:31:22.791,0.005,-0.011,1.001
2026/05/14 10:31:22.811,0.001,-0.017,1.0
2026/05/14 10:31:22.830,0.002,-0.013,1.0
2026/05/14 10:31:22.850,0.0,-0.014,1.0
2026/05/14 10:31:22.870,-0.003,-0.012,0.998
2026/05/14 10:31:22.890,0.0,-0.012,1.003
2026/05/14 10:31:22.909,0.0,-0.015,1.002
2026/05/14 10:31:22.929,-0.001,-0.013,0.995
2026/05/14 10:31:22.949,0.005,-0.012,0.998
2026/05/14 10:31:22.969,0.0,-0.013,0.998
2026/05/14 10:31:22.988,0.001,-0.015,1.001
2026/05/14 10:31:23.008,0.002,-0.017,0.995
2026/05/14 10:31:23.028,0.0,-0.013,0.999
2026/05/14 10:31:23.048,0.001,-0.018,0.997
2026/05/14 10:31:23.067,0.003,-0.015,1.0
2026/05/14 10:31:23.087,0.001,-0.017,0.999
2026/05/14 10:31:23.107,0.001,-0.011,0.997
2026/05/14 10:31:23.127,-0.001,-0.014,0.999
2026/05/14 10:31:23.146,0.003,-0.017,0.998
2026/05/14 10:31:23.166,0.001,-0.013,1.002
2026/05/14 10:31:23.186,0.003,-0.016,0.998
2026/05/14 10:31:23.206,0.001,-0.016,0.999
2026/05/14 10:31:23.225,0.003,-0.012,0.998
2026/05/14 10:31:23.245,0.002,-0.013,0.998
2026/05/14 10:31:23.265,0.001,-0.014,1.0
2026/05/14 10:31:23.285,0.0,-0.014,0.999
2026/05/14 10:31:23.304,0.004,-0.014,0.999
2026/05/14 10:31:23.324,0.001,-0.016,0.997
2026/05/14 10:31:23.344,-0.001,-0.016,1.002
2026/05/14 10:31:23.364,0.001,-0.015,0.997
2026/05/14 10:31:23.383,0.002,-0.014,0.998
2026/05/14 10:31:23.403,-0.001,-0.015,0.998
2026/05/14 10:31:23.423,0.002,-0.015,0.998
2026/05/14 10:31:23.443,0.002,-0.015,0.997
2026/05/14 10:31:23.463,0.001,-0.017,0.997
2026/05/14 10:31:23.482,0.003,-0.014,1.002
2026/05/14 10:31:23.502,0.0,-0.013,0.998
2026/05/14 10:31:23.522,0.004,-0.016,0.996
2026/05/14 10:31:23.542,0.0,-0.015,1.001
2026/05/14 10:31:23.561,-0.001,-0.016,0.998
2026/05/14 10:31:23.581,-0.001,-0.014,0.998
2026/05/14 10:31:23.601,-0.002,-0.014,0.998
2026/05/14 10:31:23.621,0.001,-0.015,0.997
2026/05/14 10:31:23.640,0.005,-0.013,1.001
2026/05/14 10:31:23.660,-0.001,-0.016,1.003
2026/05/14 10:31:23.680,0.003,-0.013,0.999
2026/05/14 10:31:23.700,0.004,-0.013,0.995
2026/05/14 10:31:23.719,-0.003,-0.016,0.997
2026/05/14 10:31:23.739,0.007,-0.015,1.0
2026/05/14 10:31:23.759,0.002,-0.019,1.001
2026/05/14 10:31:23.779,0.002,-0.013,0.998
2026/05/14 10:31:23.798,0.001,-0.014,1.001
2026/05/14 10:31:23.818,0.003,-0.011,0.997
2026/05/14 10:31:23.838,0.001,-0.014,0.999
2026/05/14 10:31:23.858,0.001,-0.013,0.997
2026/05/14 10:31:23.877,0.0,-0.013,1.0
2026/05/14 10:31:23.897,0.002,-0.014,0.998
2026/05/14 10:31:23.917,0.002,-0.012,0.999
2026/05/14 10:31:23.937,0.005,-0.019,0.999
2026/05/14 10:31:23.956,0.0,-0.013,1.0
2026/05/14 10:31:23.976,0.0,-0.014,0.995
2026/05/14 10:31:23.996,-0.002,-0.015,0.999
2026/05/14 10:31:24.016,0.001,-0.016,0.999
2026/05/14 10:31:24.035,-0.002,-0.011,1.0
2026/05/14 10:31:24.055,0.0,-0.016,0.997
2026/05/14 10:31:24.075,0.002,-0.014,0.996
2026/05/14 10:31:24.095,0.004,-0.012,0.996
2026/05/14 10:31:24.114,0.001,-0.016,1.002
2026/05/14 10:31:24.134,0.002,-0.018,0.998
2026/05/14 10:31:24.154,0.001,-0.018,0.998
2026/05/14 10:31:24.174,0.004,-0.019,0.999
2026/05/14 10:31:24.193,-0.001,-0.016,0.998
2026/05/14 10:31:24.213,0.0,-0.015,0.999
2026/05/14 10:31:24.233,0.001,-0.013,0.998
2026/05/14 10:31:24.253,0.001,-0.014,0.998
2026/05/14 10:31:24.272,0.002,-0.015,0.995
2026/05/14 10:31:24.292,0.0,-0.014,1.001
2026/05/14 10:31:24.312,0.004,-0.013,0.994
2026/05/14 10:31:24.332,-0.001,-0.009,0.994
2026/05/14 10:31:24.352,0.003,-0.013,1.0
2026/05/14 10:31:24.371,0.003,-0.014,0.994
2026/05/14 10:31:24.391,0.002,-0.012,0.997
2026/05/14 10:31:24.411,0.002,-0.014,0.998
2026/05/14 10:31:24.431,0.003,-0.011,1.0
2026/05/14 10:31:24.450,0.002,-0.015,0.994
2026/05/14 10:31:24.470,0.006,-0.015,0.997
2026/05/14 10:31:24.490,-0.001,-0.016,0.997
2026/05/14 10:31:24.510,0.001,-0.013,1.0
2026/05/14 10:31:24.529,0.002,-0.013,0.998
2026/05/14 10:31:24.549,0.0,-0.011,1.001
2026/05/14 10:31:24.569,0.003,-0.012,0.998
2026/05/14 10:31:24.589,0.001,-0.016,0.999
2026/05/14 10:31:24.608,0.0,-0.016,0.998
2026/05/14 10:31:24.628,0.0,-0.015,0.995
2026/05/14 10:31:24.648,0.001,-0.014,0.998
2026/05/14 10:31:24.668,0.001,-0.013,0.998
2026/05/14 10:31:24.687,0.002,-0.014,1.002
2026/05/14 10:31:24.707,0.002,-0.011,0.998
2026/05/14 10:31:24.727,0.003,-0.018,0.997
2026/05/14 10:31:24.747,0.001,-0.014,0.999
2026/05/14 10:31:24.766,0.0,-0.016,1.0
2026/05/14 10:31:24.786,0.0,-0.013,1.001
2026/05/14 10:31:24.806,-0.001,-0.015,0.996
2026/05/14 10:31:24.826,-0.001,-0.015,1.001
2026/05/14 10:31:24.845,0.0,-0.017,1.004
2026/05/14 10:31:24.865,-0.002,-0.013,1.001
2026/05/14 10:31:24.885,0.002,-0.014,1.0
2026/05/14 10:31:24.905,0.0,-0.016,1.001
2026/05/14 10:31:24.924,0.001,-0.018,0.996
2026/05/14 10:31:24.944,0.0,-0.015,1.003
2026/05/14 10:31:24.964,0.001,-0.016,0.998
2026/05/14 10:31:24.984,0.001,-0.016,0.998
2026/05/14 10:31:25.003,0.006,-0.013,0.999
2026/05/14 10:31:25.023,0.0,-0.016,0.998
2026/05/14 10:31:25.043,0.001,-0.015,0.999
2026/05/14 10:31:25.063,0.002,-0.011,1.001
2026/05/14 10:31:25.082,0.0,-0.012,0.995
2026/05/14 10:31:25.102,0.002,-0.015,0.997
2026/05/14 10:31:25.122,0.001,-0.014,0.998
2026/05/14 10:31:25.142,0.001,-0.009,0.999
2026/05/14 10:31:25.161,0.001,-0.015,0.999
2026/05/14 10:31:25.181,0.0,-0.014,0.996
2026/05/14 10:31:25.201,0.005,-0.015,0.999
2026/05/14 10:31:25.221,0.0,-0.013,0.999
2026/05/14 10:31:25.241,0.002,-0.013,0.999
2026/05/14 10:31:25.260,0.002,-0.013,0.999
2026/05/14 10:31:25.280,0.003,-0.016,0.992
2026/05/14 10:31:25.300,0.0,-0.014,0.995
2026/05/14 10:31:25.320,0.007,-0.014,0.997
2026/05/14 10:31:25.339,0.002,-0.017,0.996
2026/05/14 10:31:25.359,0.001,-0.014,1.0
2026/05/14 10:31:25.379,0.003,-0.015,0.999
2026/05/14 10:31:25.399,-0.001,-0.015,1.003
2026/05/14 10:31:25.418,0.002,-0.014,0.999
2026/05/14 10:31:25.438,0.001,-0.014,0.998
2026/05/14 10:31:25.458,-0.003,-0.014,1.003
2026/05/14 10:31:25.478,0.0,-0.015,0.998
2026/05/14 10:31:25.497,0.005,-0.016,0.996
2026/05/14 10:31:25.517,0.001,-0.016,0.998
2026/05/14 10:31:25.537,0.001,-0.017,1.0
2026/05/14 10:31:25.557,-0.001,-0.015,0.998
2026/05/14 10:31:25.576,0.003,-0.017,1.005
2026/05/14 10:31:25.596,0.003,-0.018,0.998
2026/05/14 10:31:25.616,-0.002,-0.013,0.996
2026/05/14 10:31:25.636,0.004,-0.016,0.999
2026/05/14 10:31:25.655,-0.003,-0.016,0.997
2026/05/14 10:31:25.675,0.0,-0.017,1.001
2026/05/14 10:31:25.695,0.002,-0.014,1.002
2026/05/14 10:31:25.715,0.001,-0.013,0.998
2026/05/14 10:31:25.734,0.003,-0.016,0.996
2026/05/14 10:31:25.754,0.002,-0.013,0.999
2026/05/14 10:31:25.774,0.001,-0.015,1.0
2026/05/14 10:31:25.794,0.004,-0.014,0.997
2026/05/14 10:31:25.813,-0.001,-0.013,0.998
2026/05/14 10:31:25.833,0.003,-0.013,0.999
2026/05/14 10:31:25.853,0.001,-0.015,0.998
2026/05/14 10:31:25.873,0.0,-0.012,0.996
2026/05/14 10:31:25.892,0.001,-0.015,0.996
2026/05/14 10:31:25.912,0.002,-0.018,0.995
2026/05/14 10:31:25.932,-0.001,-0.016,0.999
2026/05/14 10:31:25.952,0.001,-0.017,0.998
2026/05/14 10:31:25.971,0.004,-0.014,0.999
2026/05/14 10:31:25.991,-0.003,-0.015,1.0
2026/05/14 10:31:26.011,0.002,-0.015,0.998
2026/05/14 10:31:26.031,0.003,-0.015,0.996
2026/05/14 10:31:26.051,0.0,-0.016,0.998
2026/05/14 10:31:26.070,0.001,-0.014,0.997
2026/05/14 10:31:26.090,0.004,-0.014,0.995
2026/05/14 10:31:26.110,-0.001,-0.02,0.997
2026/05/14 10:31:26.130,0.002,-0.011,0.999
2026/05/14 10:31:26.149,0.002,-0.012,1.0
2026/05/14 10:31:26.169,0.002,-0.011,1.002
2026/05/14 10:31:26.189,0.0,-0.016,1.002
2026/05/14 10:31:26.209,0.001,-0.015,1.0
2026/05/14 10:31:26.228,0.001,-0.013,0.997
2026/05/14 10:31:26.248,0.0,-0.012,0.998
2026/05/14 10:31:26.268,0.002,-0.019,0.999
2026/05/14 10:31:26.288,0.002,-0.012,0.999
2026/05/14 10:31:26.307,0.0,-0.016,1.0
2026/05/14 10:31:26.327,0.002,-0.014,0.997
2026/05/14 10:31:26.347,-0.001,-0.015,0.997
2026/05/14 10:31:26.367,-0.003,-0.012,0.997
2026/05/14 10:31:26.386,0.005,-0.012,0.998
2026/05/14 10:31:26.406,-0.001,-0.009,0.999
2026/05/14 10:31:26.426,-0.002,-0.016,0.996
2026/05/14 10:31:26.446,0.004,-0.015,0.999
2026/05/14 10:31:26.465,-0.004,-0.015,0.997
2026/05/14 10:31:26.485,0.002,-0.014,0.997
2026/05/14 10:31:26.505,0.001,-0.012,0.999
2026/05/14 10:31:26.525,0.0,-0.017,0.998
2026/05/14 10:31:26.544,0.0,-0.01,0.996
2026/05/14 10:31:26.564,-0.001,-0.012,1.0
2026/05/14 10:31:26.584,0.001,-0.016,1.001
2026/05/14 10:31:26.604,0.001,-0.013,0.994
2026/05/14 10:31:26.623,-0.001,-0.014,0.999
2026/05/14 10:31:26.643,0.004,-0.013,1.0
2026/05/14 10:31:26.663,0.004,-0.014,1.0
2026/05/14 10:31:26.683,0.001,-0.014,0.998
2026/05/14 10:31:26.702,0.001,-0.014,0.998
2026/05/14 10:31:26.722,-0.004,-0.015,1.002
2026/05/14 10:31:26.742,0.0,-0.016,0.997
2026/05/14 10:31:26.762,-0.001,-0.014,0.999
2026/05/14 10:31:26.781,0.002,-0.01,0.998
2026/05/14 10:31:26.801,0.002,-0.012,1.0
2026/05/14 10:31:26.821,0.002,-0.016,0.998
2026/05/14 10:31:26.841,0.001,-0.017,0.999
2026/05/14 10:31:26.860,0.002,-0.016,1.001
2026/05/14 10:31:26.880,0.002,-0.013,0.997
2026/05/14 10:31:26.900,0.001,-0.013,0.996
2026/05/14 10:31:26.920,0.003,-0.018,0.996
2026/05/14 10:31:26.940,0.005,-0.013,1.001
2026/05/14 10:31:26.959,0.0,-0.013,0.998
2026/05/14 10:31:26.979,0.001,-0.014,0.996
2026/05/14 10:31:26.999,0.003,-0.017,0.995
2026/05/14 10:31:27.019,-0.001,-0.014,1.0
2026/05/14 10:31:27.038,-0.001,-0.016,0.997
2026/05/14 10:31:27.058,0.001,-0.015,1.002
2026/05/14 10:31:27.078,0.002,-0.014,0.998
2026/05/14 10:31:27.098,0.004,-0.017,0.997
2026/05/14 10:31:27.117,-0.003,-0.013,0.998
2026/05/14 10:31:27.137,0.002,-0.016,0.998
2026/05/14 10:31:27.157,-0.001,-0.014,0.998
2026/05/14 10:31:27.177,0.0,-0.015,0.996
2026/05/14 10:31:27.196,0.002,-0.014,1.0
2026/05/14 10:31:27.216,0.002,-0.013,1.0
2026/05/14 10:31:27.236,0.0,-0.014,0.996
2026/05/14 10:31:27.256,0.004,-0.013,1.002
2026/05/14 10:31:27.275,0.002,-0.013,0.996
2026/05/14 10:31:27.295,0.004,-0.016,0.999
2026/05/14 10:31:27.315,-0.001,-0.012,0.999
2026/05/14 10:31:27.335,0.003,-0.016,0.998
2026/05/14 10:31:27.354,0.001,-0.01,0.999
2026/05/14 10:31:27.374,0.0,-0.017,0.994
2026/05/14 10:31:27.394,0.003,-0.014,0.996
2026/05/14 10:31:27.414,0.001,-0.016,0.994
2026/05/14 10:31:27.433,0.0,-0.014,1.0
2026/05/14 10:31:27.453,0.003,-0.016,0.999
2026/05/14 10:31:27.473,0.0,-0.017,0.998
2026/05/14 10:31:27.493,-0.003,-0.016,0.998
2026/05/14 10:31:27.512,0.001,-0.014,1.0
2026/05/14 10:31:27.532,-0.001,-0.014,0.998
2026/05/14 10:31:27.552,0.003,-0.015,1.002
2026/05/14 10:31:27.572,0.001,-0.014,0.998
2026/05/14 10:31:27.591,-0.002,-0.016,0.999
2026/05/14 10:31:27.611,0.0,-0.012,0.999
2026/05/14 10:31:27.631,0.001,-0.015,0.998
2026/05/14 10:31:27.651,0.002,-0.017,0.996
2026/05/14 10:31:27.670,0.001,-0.014,1.001
2026/05/14 10:31:27.690,0.003,-0.016,0.998
2026/05/14 10:31:27.710,0.002,-0.015,1.0
2026/05/14 10:31:27.730,0.001,-0.016,0.996
2026/05/14 10:31:27.750,0.0,-0.012,0.998
2026/05/14 10:31:27.769,-0.001,-0.015,0.999
2026/05/14 10:31:27.789,0.002,-0.011,0.998
2026/05/14 10:31:27.809,0.003,-0.015,0.998
2026/05/14 10:31:27.829,0.001,-0.012,0.998
2026/05/14 10:31:27.848,-0.001,-0.016,1.0
2026/05/14 10:31:27.868,0.002,-0.013,0.996
2026/05/14 10:31:27.888,0.003,-0.014,0.999
2026/05/14 10:31:27.908,-0.001,-0.018,0.998
2026/05/14 10:31:27.927,0.001,-0.012,0.997
2026/05/14 10:31:27.947,0.002,-0.015,0.998
2026/05/14 10:31:27.967,0.002,-0.014,0.998
2026/05/14 10:31:27.987,-0.001,-0.015,1.001
2026/05/14 10:31:28.006,0.002,-0.015,0.998
2026/05/14 10:31:28.026,0.003,-0.015,0.999
2026/05/14 10:31:28.046,0.002,-0.012,1.0
2026/05/14 10:31:28.066,0.002,-0.014,0.997
2026/05/14 10:31:28.085,0.003,-0.017,0.997
2026/05/14 10:31:28.105,0.0,-0.011,0.997
2026/05/14 10:31:28.125,0.002,-0.013,0.998
2026/05/14 10:31:28.145,0.002,-0.013,0.999
2026/05/14 10:31:28.164,0.001,-0.017,0.997
2026/05/14 10:31:28.184,0.002,-0.018,0.998
2026/05/14 10:31:28.204,0.002,-0.014,0.999
2026/05/14 10:31:28.224,-0.002,-0.016,0.999
2026/05/14 10:31:28.243,0.001,-0.017,0.998
2026/05/14 10:31:28.263,0.0,-0.014,0.996
2026/05/14 10:31:28.283,0.001,-0.013,1.001
2026/05/14 10:31:28.303,0.002,-0.014,0.997
2026/05/14 10:31:28.322,0.004,-0.015,0.999
2026/05/14 10:31:28.342,0.005,-0.013,1.0
2026/05/14 10:31:28.362,0.002,-0.013,0.996
2026/05/14 10:31:28.382,0.002,-0.015,1.004
2026/05/14 10:31:28.401,0.002,-0.017,1.0
2026/05/14 10:31:28.421,0.0,-0.02,0.999
2026/05/14 10:31:28.441,0.0,-0.018,0.994
2026/05/14 10:31:28.461,-0.001,-0.016,1.004
2026/05/14 10:31:28.480,0.0,-0.017,0.996
2026/05/14 10:31:28.500,-0.003,-0.013,0.995
2026/05/14 10:31:28.520,0.002,-0.012,1.002
2026/05/14 10:31:28.540,-0.001,-0.015,0.994
2026/05/14 10:31:28.560,0.002,-0.016,1.0
2026/05/14 10:31:28.579,0.0,-0.016,0.996
2026/05/14 10:31:28.599,0.006,-0.015,0.998
2026/05/14 10:31:28.619,0.002,-0.017,0.998
2026/05/14 10:31:28.639,0.0,-0.012,0.998
2026/05/14 10:31:28.658,0.004,-0.012,0.999
2026/05/14 10:31:28.678,0.001,-0.013,0.998
2026/05/14 10:31:28.698,0.0,-0.012,0.998
2026/05/14 10:31:28.718,0.002,-0.014,1.002
2026/05/14 10:31:28.737,0.002,-0.016,0.998
2026/05/14 10:31:28.757,0.003,-0.014,1.0
2026/05/14 10:31:28.777,0.0,-0.016,1.001
2026/05/14 10:31:28.797,0.0,-0.015,0.996
2026/05/14 10:31:28.816,-0.001,-0.014,0.996
2026/05/14 10:31:28.836,0.001,-0.015,0.998
2026/05/14 10:31:28.856,0.0,-0.019,0.997
2026/05/14 10:31:28.876,0.001,-0.015,1.003
2026/05/14 10:31:28.895,-0.001,-0.018,0.996
2026/05/14 10:31:28.915,0.003,-0.014,0.998
2026/05/14 10:31:28.935,0.0,-0.012,0.999
2026/05/14 10:31:28.955,0.003,-0.013,0.995
2026/05/14 10:31:28.974,0.005,-0.011,0.999
2026/05/14 10:31:28.994,0.0,-0.015,0.998
2026/05/14 10:31:29.014,0.0,-0.016,1.002
2026/05/14 10:31:29.034,0.001,-0.012,0.999
2026/05/14 10:31:29.053,0.001,-0.013,0.997
2026/05/14 10:31:29.073,0.001,-0.016,0.999
2026/05/14 10:31:29.093,0.003,-0.014,1.002
2026/05/14 10:31:29.113,0.001,-0.015,1.001
2026/05/14 10:31:29.132,0.003,-0.016,0.996
2026/05/14 10:31:29.152,-0.002,-0.015,1.0
2026/05/14 10:31:29.172,0.003,-0.014,1.0
2026/05/14 10:31:29.192,0.006,-0.015,1.001
2026/05/14 10:31:29.211,-0.001,-0.014,0.996
2026/05/14 10:31:29.231,0.003,-0.017,0.997
2026/05/14 10:31:29.251,0.002,-0.009,1.0
2026/05/14 10:31:29.271,0.002,-0.009,1.002
2026/05/14 10:31:29.290,0.004,-0.015,0.995
2026/05/14 10:31:29.310,0.001,-0.015,0.998
2026/05/14 10:31:29.330,-0.001,-0.014,0.997
2026/05/14 10:31:29.350,-0.002,-0.011,0.998
2026/05/14 10:31:29.370,0.001,-0.013,0.995
2026/05/14 10:31:29.389,0.0,-0.013,0.999
2026/05/14 10:31:29.409,-0.001,-0.016,0.998
2026/05/14 10:31:29.429,-0.001,-0.013,0.998
2026/05/14 10:31:29.449,0.001,-0.019,0.998
2026/05/14 10:31:29.468,0.001,-0.015,0.999
2026/05/14 10:31:29.488,0.002,-0.016,0.997
2026/05/14 10:31:29.508,0.0,-0.016,0.999
2026/05/14 10:31:29.528,0.001,-0.013,0.997
2026/05/14 10:31:29.547,0.001,-0.018,1.001
2026/05/14 10:31:29.567,0.002,-0.019,0.994
2026/05/14 10:31:29.587,0.001,-0.017,0.997
2026/05/14 10:31:29.607,0.002,-0.016,1.003
2026/05/14 10:31:29.626,-0.001,-0.018,1.0
2026/05/14 10:31:29.646,0.004,-0.016,0.999
2026/05/14 10:31:29.666,0.002,-0.014,0.997
2026/05/14 10:31:29.686,-0.001,-0.017,1.0
2026/05/14 10:31:29.705,0.001,-0.013,0.998
2026/05/14 10:31:29.725,0.0,-0.016,0.999
2026/05/14 10:31:29.745,0.0,-0.014,1.002
2026/05/14 10:31:29.765,0.002,-0.015,0.996
2026/05/14 10:31:29.784,-0.003,-0.016,0.996
2026/05/14 10:31:29.804,0.004,-0.01,0.995
2026/05/14 10:31:29.824,0.004,-0.011,0.999
2026/05/14 10:31:29.844,0.0,-0.013,0.997
2026/05/14 10:31:29.863,0.002,-0.014,0.995
2026/05/14 10:31:29.883,0.001,-0.013,1.002
2026/05/14 10:31:29.903,0.005,-0.017,0.998
2026/05/14 10:31:29.923,0.002,-0.012,0.999
2026/05/14 10:31:29.942,0.002,-0.016,0.997
2026/05/14 10:31:29.962,0.0,-0.016,0.998
2026/05/14 10:31:29.982,-0.001,-0.013,1.001
2026/05/14 10:31:30.002,0.005,-0.019,0.996
2026/05/14 10:31:30.021,-0.001,-0.014,0.998
2026/05/14 10:31:30.041,0.003,-0.019,1.0
2026/05/14 10:31:30.061,0.002,-0.012,1.0
2026/05/14 10:31:30.081,0.002,-0.015,0.998
2026/05/14 10:31:30.100,0.002,-0.014,0.997
2026/05/14 10:31:30.120,0.002,-0.016,1.002
2026/05/14 10:31:30.140,0.005,-0.017,1.0
2026/05/14 10:31:30.160,0.003,-0.013,1.0
2026/05/14 10:31:30.179,0.004,-0.014,0.997
2026/05/14 10:31:30.199,0.002,-0.014,0.994
2026/05/14 10:31:30.219,0.001,-0.014,1.0
2026/05/14 10:31:30.239,0.003,-0.015,1.001
2026/05/14 10:31:30.259,0.006,-0.014,0.999
2026/05/14 10:31:30.278,-0.002,-0.016,0.999
2026/05/14 10:31:30.298,0.0,-0.013,1.001
2026/05/14 10:31:30.318,0.0,-0.014,0.996
2026/05/14 10:31:30.338,0.001,-0.014,1.0
2026/05/14 10:31:30.357,0.002,-0.012,0.996
2026/05/14 10:31:30.377,0.0,-0.016,0.997
2026/05/14 10:31:30.397,0.005,-0.018,1.0
2026/05/14 10:31:30.417,0.001,-0.014,0.999
2026/05/14 10:31:30.436,-0.002,-0.015,0.993
2026/05/14 10:31:30.456,0.001,-0.013,0.998
2026/05/14 10:31:30.476,0.001,-0.012,0.996
2026/05/14 10:31:30.496,0.0,-0.017,1.002
2026/05/14 10:31:30.515,0.005,-0.011,0.997
2026/05/14 10:31:30.535,0.0,-0.013,0.998
2026/05/14 10:31:30.555,0.001,-0.012,0.999
2026/05/14 10:31:30.575,-0.003,-0.016,0.994
2026/05/14 10:31:30.594,-0.001,-0.015,1.0
2026/05/14 10:31:30.614,0.001,-0.014,0.995
2026/05/14 10:31:30.634,0.001,-0.014,0.998
2026/05/14 10:31:30.654,-0.003,-0.014,1.003
2026/05/14 10:31:30.673,0.001,-0.017,0.995
2026/05/14 10:31:30.693,0.002,-0.014,0.999
2026/05/14 10:31:30.713,0.002,-0.016,0.997
2026/05/14 10:31:30.733,-0.002,-0.012,0.997
2026/05/14 10:31:30.752,0.002,-0.016,1.001
2026/05/14 10:31:30.772,0.003,-0.016,0.989
2026/05/14 10:31:30.792,-0.003,-0.014,1.0
2026/05/14 10:31:30.812,0.004,-0.016,0.995
2026/05/14 10:31:30.831,0.001,-0.01,0.998
2026/05/14 10:31:30.851,0.0,-0.015,0.997
2026/05/14 10:31:30.871,0.004,-0.011,0.997
2026/05/14 10:31:30.891,-0.001,-0.017,0.996
2026/05/14 10:31:30.910,-0.002,-0.016,0.995
2026/05/14 10:31:30.930,0.002,-0.015,0.999
2026/05/14 10:31:30.950,0.001,-0.014,0.999
2026/05/14 10:31:30.970,0.001,-0.018,1.005
2026/05/14 10:31:30.989,0.001,-0.016,1.003
2026/05/14 10:31:31.009,0.004,-0.015,0.996
2026/05/14 10:31:31.029,0.0,-0.011,0.999
2026/05/14 10:31:31.049,0.002,-0.013,0.997
2026/05/14 10:31:31.069,0.004,-0.015,0.998
2026/05/14 10:31:31.088,0.002,-0.015,1.002
2026/05/14 10:31:31.108,-0.001,-0.016,0.997
2026/05/14 10:31:31.128,0.005,-0.012,0.995
2026/05/14 10:31:31.148,0.007,-0.015,0.996
2026/05/14 10:31:31.167,0.0,-0.015,0.998
2026/05/14 10:31:31.187,0.001,-0.014,0.998
2026/05/14 10:31:31.207,0.001,-0.014,1.001
2026/05/14 10:31:31.227,-0.001,-0.016,0.999
2026/05/14 10:31:31.246,0.001,-0.012,0.996
2026/05/14 10:31:31.266,0.004,-0.019,0.996
2026/05/14 10:31:31.286,0.003,-0.008,1.001
2026/05/14 10:31:31.306,0.005,-0.014,0.998
2026/05/14 10:31:31.325,0.002,-0.015,0.998
2026/05/14 10:31:31.345,0.002,-0.016,0.999
2026/05/14 10:31:31.365,-0.001,-0.013,0.999
2026/05/14 10:31:31.385,0.004,-0.014,0.995
2026/05/14 10:31:31.404,0.001,-0.017,0.998
2026/05/14 10:31:31.424,0.001,-0.013,0.999
2026/05/14 10:31:31.444,0.002,-0.013,0.999
2026/05/14 10:31:31.464,0.006,-0.017,1.002
2026/05/14 10:31:31.483,-0.001,-0.017,0.993
2026/05/14 10:31:31.503,0.005,-0.014,0.995
2026/05/14 10:31:31.523,-0.003,-0.014,1.002
2026/05/14 10:31:31.543,0.002,-0.011,1.0
2026/05/14 10:31:31.562,0.001,-0.014,0.999
2026/05/14 10:31:31.582,0.004,-0.013,0.996
2026/05/14 10:31:31.602,0.001,-0.017,0.997
2026/05/14 10:31:31.622,0.0,-0.016,1.0
2026/05/14 10:31:31.641,-0.002,-0.015,1.002
2026/05/14 10:31:31.661,0.0,-0.013,0.999
2026/05/14 10:31:31.681,0.003,-0.016,0.997
2026/05/14 10:31:31.701,-0.001,-0.013,1.001
2026/05/14 10:31:31.720,-0.002,-0.014,0.998
2026/05/14 10:31:31.740,-0.001,-0.02,0.998
2026/05/14 10:31:31.760,0.001,-0.011,0.998
2026/05/14 10:31:31.780,0.002,-0.015,1.0
2026/05/14 10:31:31.799,0.003,-0.017,0.998
2026/05/14 10:31:31.819,0.003,-0.014,0.996
2026/05/14 10:31:31.839,-0.001,-0.015,1.001
2026/05/14 10:31:31.859,0.004,-0.017,0.999
2026/05/14 10:31:31.878,0.0,-0.013,0.999
2026/05/14 10:31:31.898,0.001,-0.017,0.999
2026/05/14 10:31:31.918,0.001,-0.013,1.0
2026/05/14 10:31:31.938,0.0,-0.014,0.999
2026/05/14 10:31:31.958,0.0,-0.014,0.995
2026/05/14 10:31:31.977,0.001,-0.014,1.0
2026/05/14 10:31:31.997,0.0,-0.01,0.997
2026/05/14 10:31:32.017,0.001,-0.017,0.998
2026/05/14 10:31:32.037,0.001,-0.014,0.998
2026/05/14 10:31:32.056,0.001,-0.011,1.003
2026/05/14 10:31:32.076,0.002,-0.016,0.997
2026/05/14 10:31:32.096,0.0,-0.015,0.999
2026/05/14 10:31:32.116,0.004,-0.017,0.997
2026/05/14 10:31:32.135,0.002,-0.013,0.999
2026/05/14 10:31:32.155,0.0,-0.014,0.999
2026/05/14 10:31:32.175,0.003,-0.015,0.997
2026/05/14 10:31:32.195,0.002,-0.011,0.999
2026/05/14 10:31:32.214,-0.001,-0.018,0.998
2026/05/14 10:31:32.234,-0.001,-0.015,0.998
2026/05/14 10:31:32.254,0.002,-0.014,0.999
2026/05/14 10:31:32.274,0.003,-0.014,0.996
2026/05/14 10:31:32.293,0.003,-0.015,1.0
2026/05/14 10:31:32.313,0.002,-0.014,0.998
2026/05/14 10:31:32.333,0.002,-0.019,0.998
2026/05/14 10:31:32.353,0.006,-0.015,1.002
2026/05/14 10:31:32.372,-0.003,-0.014,0.998
2026/05/14 10:31:32.392,0.001,-0.02,0.998
2026/05/14 10:31:32.412,0.004,-0.014,0.998
2026/05/14 10:31:32.432,0.001,-0.014,0.996
2026/05/14 10:31:32.451,-0.002,-0.019,0.998
2026/05/14 10:31:32.471,0.001,-0.016,0.995
2026/05/14 10:31:32.491,0.001,-0.015,1.001
2026/05/14 10:31:32.511,0.007,-0.013,1.003
